x,y,z,yaw
-73.37929018630567,-87.19611779213066,0.0,-1.3647551268510698
-73.34451228478027,-87.36250244932587,0.0,-1.3647313879034264
-73.30973267521875,-87.52887567899396,0.0,-1.3647086844260137
-73.27494850582433,-87.69526723992753,0.0,-1.3647088274954065
-73.2401653938632,-87.86165018021256,0.0,-1.3646875714005595
-73.20537762064104,-88.0280321275959,0.0,-1.3646773600065323
-73.1705914399756,-88.19439690523718,0.0,-1.3646588270959021
-73.13579955642437,-88.36077649758748,0.0,-1.3646449947651123
-73.10100215128858,-88.52716308978174,0.0,-1.3646099280078274
-73.0661999028511,-88.69354544997096,0.0,-1.3645873975506155
-73.03139554752437,-88.85991793619984,0.0,-1.3645618233143935
-72.99658727192366,-89.0262952922148,0.0,-1.3645494121848332
-72.96177247558805,-89.19266355513818,0.0,-1.3644799983520712
-72.9269487397176,-89.35904157787209,0.0,-1.364459510129202
-72.8921230477819,-89.52541697961986,0.0,-1.3644518998171697
-72.85729638826979,-89.69178673262512,0.0,-1.3644324594961972
-72.8224626638153,-89.85815274782581,0.0,-1.3643767614777225
-72.78762115798962,-90.02452652785138,0.0,-1.3643460328647279
-72.75277628918437,-90.19089992949313,0.0,-1.3643380171877844
-72.71792896917538,-90.35726672020093,0.0,-1.364307130701282
-72.68307958899781,-90.52363316113443,0.0,-1.364300773560779
-72.64822735169716,-90.69000088936124,0.0,-1.3642818616645558
-72.61337274213912,-90.85636967775638,0.0,-1.364281009538982
-72.57851342120463,-91.02274564016656,0.0,-1.3642435794990184
-72.54364928975946,-91.18910445586297,0.0,-1.3641946998225665
-72.50878139375948,-91.35546881030207,0.0,-1.3642054314193224
-72.47391294366709,-91.52183652052906,0.0,-1.3641951490703166
-72.43904049716292,-91.68820570500357,0.0,-1.3641629190713411
-72.40416518985566,-91.85457190738026,0.0,-1.3641516284445716
-72.36928911370953,-92.02093429879804,0.0,-1.3641520198673096
-72.33441357180536,-92.18728837533143,0.0,-1.3641267446911352
-72.29952876287733,-92.3536598391931,0.0,-1.3640915856351057
-72.26463884538678,-92.52001673474183,0.0,-1.364045185473153
-72.22974417831819,-92.68638035665082,0.0,-1.3640500296183375
-72.19485152036103,-92.85273700156563,0.0,-1.3640369168857243
-72.1599501063448,-93.01909874342519,0.0,-1.3639826077328268
-72.12503994836248,-93.18546204326451,0.0,-1.3639469509082476
-72.09012668427087,-93.3518133957919,0.0,-1.3638959554307994
-72.05520792661315,-93.51816308765522,0.0,-1.3638710424653384
-72.0202825243997,-93.68451569768607,0.0,-1.363842294358524
-71.985351819564,-93.85086251925514,0.0,-1.3637980344715153
-71.95041438483189,-94.01721671730715,0.0,-1.3637621531706692
-71.915473706747,-94.18356312612313,0.0,-1.3637423199846497
-71.8805282493785,-94.3499132073691,0.0,-1.3637269805306615
-71.84558121544079,-94.5162519668856,0.0,-1.363700658668738
-71.81002220588908,-94.68231512911808,0.0,-1.3384607370529984
-71.76471844354819,-94.84460917332106,0.0,-1.2589894659621672
-71.70657680903278,-95.00288868464868,0.0,-1.1789085687002983
-71.63590694057577,-95.15597141936817,0.0,-1.0991587066298552
-71.55357821218713,-95.30275374575818,0.0,-1.0203062814118027
-71.46012391553772,-95.44251786383784,0.0,-0.9418148779270447
-71.35617637963092,-95.57435319614154,0.0,-0.8642768460073258
-71.2420227339723,-95.69794003380943,0.0,-0.7855800984245895
-71.11860446091768,-95.81202299111065,0.0,-0.7075914412301969
-70.98661197920633,-95.91625481430344,0.0,-0.6292020149663962
-70.84683154381916,-96.00984492276366,0.0,-0.5506880464158898
-70.6998687652176,-96.09225124373717,0.0,-0.4714444306324709
-70.5467454866116,-96.16277574844169,0.0,-0.3916315406357754
-70.38898695906354,-96.22080337650767,0.0,-0.31329400296830634
-70.22744366466341,-96.26634323425236,0.0,-0.2361631770479214
-70.06278164874351,-96.29931194548661,0.0,-0.1590590888119515
-69.89615611482765,-96.31947733029381,0.0,-0.08195607223544317
-69.72832350344888,-96.32670166129974,0.0,-0.004307886023156752
-69.56025743546174,-96.32078784203317,0.0,0.07383260394704223
-69.39339886153104,-96.30188123635888,0.0,0.15114321396136815
-69.2283203257418,-96.2701385744583,0.0,0.22889167056755894
-69.06617931561281,-96.22574430167228,0.0,0.30698978379192277
-68.90828450291612,-96.16888153558324,0.0,0.3840600584467949
-68.75488813766808,-96.09980972445025,0.0,0.462385889311043
-68.6075376952655,-96.01898498442729,0.0,0.5402691445708918
-68.46489391954537,-95.9303512927192,0.0,0.5332443801137565
-68.31664923112855,-95.8506203230904,0.0,0.45417274677225733
-68.16274560751575,-95.78284716290128,0.0,0.37586048931216287
-68.00418800089919,-95.72734478981039,0.0,0.2981630076473955
-67.84188404827445,-95.68426547353005,0.0,0.22094562282390412
-67.67632759189699,-95.6538313618298,0.0,0.1422516299895868
-67.50905810438276,-95.63653099482733,0.0,0.06357165680737893
-67.34115761458992,-95.63227250727486,0.0,-0.013658710818092624
-67.17341558192598,-95.64097398939595,0.0,-0.09096268890449796
-67.0071140393498,-95.66259494725396,0.0,-0.16774584064124629
-66.84255666657107,-95.69710008398167,0.0,-0.24604115117023967
-66.68142530290957,-95.74425927882514,0.0,-0.323590982240966
-66.52433747049572,-95.80377591241134,0.0,-0.40143088133045596
-66.372082744112,-95.87565752935451,0.0,-0.4805184273137407
-66.22596531851401,-95.95934757640309,0.0,-0.5597242855665677
-66.08716539131555,-96.05404932533816,0.0,-0.6378721744161958
-65.98059208809809,-96.13848176246812,0.0,-0.7087899140143117
-65.98056836986893,-96.13850210125581,0.0,-0.7088940624368235
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
-65.98056836986915,-96.13850210125571,0.0,-0.7088940624380633
